seed,horizon,IUS_paper_full,IUS_paper_noTemp,IUS_paper_noAction,IUS_paper_hardDEFS,IUS_deploy_full,IUS_deploy_noTemp,IUS_deploy_noAction,IUS_deploy_hardDEFS,AR_full,AR_available_full,AR_available_noTemp,F1_full,F1_noTemp,TVS_full,TVS_noTemp,alpha_full,alpha_noTemp,n_full,n_noTemp
42,1,56.519282871817346,55.89072587511548,39.4596592461976,54.49970848736195,56.519282871817346,55.89072587511548,39.4596592461976,54.49970848736195,0.73,0.73,0.73,77.42367516687307,76.5626381850897,1.0,1.0,0.25,0.5,10,10
123,1,55.91313487855343,55.64895491213009,39.37563270561059,53.87427294210302,55.91313487855343,55.64895491213009,39.37563270561059,53.87427294210302,0.73,0.73,0.73,76.5933354500732,76.23144508510971,1.0,1.0,0.5,0.25,10,10
456,1,56.188664253813336,56.044825326403846,39.353147725520905,53.88033426066077,56.188664253813336,56.044825326403846,39.353147725520905,53.88033426066077,0.73,0.73,0.73,76.97077295042924,76.77373332384089,1.0,1.0,0.5,0.5,10,10
789,1,55.944172170153614,56.077006630375514,39.32287372891437,53.67752786717418,55.944172170153614,56.077006630375514,39.32287372891437,53.67752786717418,0.73,0.73,0.73,76.63585228788166,76.81781730188426,1.0,1.0,0.5,0.25,10,10
1011,1,55.46947840764231,55.528064411268055,39.17552526786887,53.55800383377149,55.46947840764231,55.528064411268055,39.17552526786887,53.55800383377149,0.73,0.73,0.73,75.985586859784,76.0658416592713,1.0,1.0,0.5,0.5,10,10
2024,1,56.20066811377848,55.82189858048374,39.435077202689186,54.007215812811204,56.20066811377848,55.82189858048374,39.435077202689186,54.007215812811204,0.73,0.73,0.73,76.98721659421709,76.46835421984075,1.0,1.0,0.25,0.5,10,10
3033,1,56.16748681516246,56.49687537062336,39.241766638394004,53.302803208564875,56.16748681516246,56.49687537062336,39.241766638394004,53.302803208564875,0.73,0.73,0.73,76.94176276049653,77.39297995975802,1.0,1.0,0.25,0.25,10,10
4044,1,55.446435305338404,55.224617662916145,38.9929609280289,53.452755546026545,55.446435305338404,55.224617662916145,38.9929609280289,53.452755546026545,0.73,0.73,0.73,75.954020966217,75.65016118207691,1.0,1.0,0.5,0.5,10,10
