accuracy,f1_paper,f1_deploy,precision20_deploy,recall20_deploy,AR,AR_available,TVS,IUS_paper,IUS_deploy,n_features,selected,method,horizon
75.9493670886076,76.52582464854511,76.52582464854511,66.66666666666666,38.46153846153847,0.8571428571428571,0.8571428571428571,1.0,65.59356398446722,65.59356398446722,7,schoolsup|paid|activities|nursery|higher|internet|G1,NSGA-II-MOFS,1
77.21518987341773,77.80418496512529,77.80418496512529,86.66666666666667,50.0,0.2,0.2,1.0,15.56083699302506,15.56083699302506,5,G1|failures|Fjob_other|romantic|Mjob_teacher,StabilitySelection,1
81.0126582278481,81.46775630148296,81.46775630148296,66.66666666666666,38.46153846153847,0.2333333333333333,0.2333333333333333,1.0,19.00914313701269,19.00914313701269,3,failures|absences|G1,Boruta,1
