seed,dataset,horizon,IUS_paper_full,IUS_paper_noTemp,IUS_paper_noAction,IUS_paper_hardDEFS,IUS_deploy_full,IUS_deploy_noTemp,IUS_deploy_noAction,IUS_deploy_hardDEFS,AR_full,AR_available_full,AR_available_noTemp,F1_full,F1_noTemp,TVS_full,TVS_noTemp,alpha_full,alpha_noTemp,n_full,n_noTemp
42,portuguese,1,70.23318865424126,70.23318865424126,22.446378156785396,67.96318211702825,70.23318865424126,70.23318865424126,22.446378156785396,67.96318211702825,0.8333333333333331,0.8333333333333331,0.8333333333333331,84.27982638508954,84.27982638508954,1.0,1.0,0.5,0.5,15,15
123,portuguese,1,76.4792846563289,76.4792846563289,28.344290524043288,68.25689034369886,76.4792846563289,76.4792846563289,28.344290524043288,68.25689034369886,0.8333333333333331,0.8333333333333331,0.8333333333333331,91.7751415875947,91.7751415875947,1.0,1.0,0.5,0.5,15,15
456,portuguese,1,75.85673585673584,75.85673585673584,23.310354293309643,72.65218802478019,75.85673585673584,75.85673585673584,23.310354293309643,72.65218802478019,0.8333333333333331,0.8333333333333331,0.8333333333333331,91.02808302808302,91.02808302808302,1.0,1.0,0.5,0.5,15,15
789,portuguese,1,72.5986975986976,72.5986975986976,32.67451363451364,71.69047463175121,72.5986975986976,72.5986975986976,32.67451363451364,71.69047463175121,0.8333333333333331,0.8333333333333331,0.8333333333333331,87.11843711843713,87.11843711843713,1.0,1.0,0.5,0.5,15,15
1011,portuguese,1,73.94052706552705,73.94052706552705,28.18284030840085,67.91889282265853,73.94052706552705,73.94052706552705,28.18284030840085,67.91889282265853,0.8333333333333331,0.8333333333333331,0.8333333333333331,88.72863247863249,88.72863247863249,1.0,1.0,0.5,0.5,15,15
2024,portuguese,1,69.97368248772501,69.97368248772501,35.098309424300616,69.11695584656957,69.97368248772501,69.97368248772501,35.098309424300616,69.11695584656957,0.8799999999999997,0.8799999999999997,0.8799999999999997,79.51554828150573,79.51554828150573,1.0,1.0,0.0,0.0,15,15
3033,portuguese,1,74.24464913451696,74.24464913451696,25.14974208366279,68.24430242003461,74.24464913451696,74.24464913451696,25.14974208366279,68.24430242003461,0.8333333333333331,0.8333333333333331,0.8333333333333331,89.09357896142038,89.09357896142038,1.0,1.0,0.5,0.5,15,15
4044,portuguese,1,71.5904868078781,71.5904868078781,23.481679672984022,70.84656308651907,71.5904868078781,71.5904868078781,23.481679672984022,70.84656308651907,0.8333333333333331,0.8333333333333331,0.8333333333333331,85.90858416945373,85.90858416945373,1.0,1.0,0.5,0.5,15,15
