seed,dataset,horizon,IUS_paper_full,IUS_paper_noTemp,IUS_paper_noAction,IUS_paper_hardDEFS,IUS_deploy_full,IUS_deploy_noTemp,IUS_deploy_noAction,IUS_deploy_hardDEFS,AR_full,AR_available_full,AR_available_noTemp,F1_full,F1_noTemp,TVS_full,TVS_noTemp,alpha_full,alpha_noTemp,n_full,n_noTemp
42,portuguese,1,71.14347151901444,71.14347151901444,20.307692307692307,68.06641816333445,71.14347151901444,71.14347151901444,20.307692307692307,68.06641816333445,0.97,0.97,0.97,73.34378507114891,73.34378507114891,1.0,1.0,0.25,0.25,10,10
123,portuguese,1,75.63868131868131,75.63868131868131,23.740800483919752,67.86587771203156,75.63868131868131,75.63868131868131,23.740800483919752,67.86587771203156,0.97,0.97,0.97,77.97802197802197,77.97802197802197,1.0,1.0,0.25,0.25,10,10
456,portuguese,1,77.22100122100122,77.22100122100122,29.36572199730094,70.94938684503902,77.22100122100122,77.22100122100122,29.36572199730094,70.94938684503902,0.97,0.97,0.97,79.60927960927961,79.60927960927961,1.0,1.0,0.25,0.25,10,10
789,portuguese,1,74.61538461538461,74.61538461538461,23.012182387748,67.84927536231885,74.61538461538461,74.61538461538461,23.012182387748,67.84927536231885,0.97,0.97,0.97,76.92307692307693,76.92307692307693,1.0,1.0,0.0,0.0,10,10
1011,portuguese,1,73.12307692307692,73.12307692307692,30.338461538461537,68.00738809213385,73.12307692307692,73.12307692307692,30.338461538461537,68.00738809213385,0.97,0.97,0.97,75.38461538461539,75.38461538461539,1.0,1.0,0.25,0.25,10,10
2024,portuguese,1,78.20557413600892,78.20557413600892,23.956730769230774,69.39933110367892,78.20557413600892,78.20557413600892,23.956730769230774,69.39933110367892,0.97,0.97,0.97,80.62430323299888,80.62430323299888,1.0,1.0,0.25,0.25,10,10
3033,portuguese,1,78.28290358686833,78.28290358686833,23.431952662721898,70.94938684503903,78.28290358686833,78.28290358686833,23.431952662721898,70.94938684503903,0.97,0.97,0.97,80.70402431635911,80.70402431635911,1.0,1.0,0.25,0.25,10,10
4044,portuguese,1,76.14575741801146,76.14575741801146,17.42368742368743,68.79355687047995,76.14575741801146,76.14575741801146,17.42368742368743,68.79355687047995,0.97,0.97,0.97,78.50078084331078,78.50078084331078,1.0,1.0,0.25,0.25,10,10
