seed,horizon,IUS_paper_full,IUS_paper_noTemp,IUS_paper_noAction,IUS_paper_hardDEFS,IUS_deploy_full,IUS_deploy_noTemp,IUS_deploy_noAction,IUS_deploy_hardDEFS,AR_full,AR_available_full,AR_available_noTemp,F1_full,F1_noTemp,TVS_full,TVS_noTemp,alpha_full,alpha_noTemp,n_full,n_noTemp
42,0,3.770557778033294,22.866747755013282,3.770557778033294,51.69142941757774,3.770557778033294,2.43263273989503,3.770557778033294,51.69142941757774,0.06666666666666667,0.06666666666666667,0.06666666666666667,56.55836667049942,36.489491098425454,1.0,0.13333333333333333,1.0,0.5,15,15
123,0,3.7930845858989746,22.866747755013282,3.8012472010887026,51.86086717320133,3.7930845858989746,2.43263273989503,3.8012472010887026,51.86086717320133,0.06666666666666667,0.06666666666666667,0.06666666666666667,56.89626878848462,36.489491098425454,1.0,0.13333333333333333,0.25,0.75,15,15
456,0,3.721688596468351,22.866747755013282,3.7186284949217643,51.33318262271578,3.721688596468351,2.43263273989503,3.7186284949217643,51.33318262271578,0.06666666666666667,0.06666666666666667,0.06666666666666667,55.82532894702526,36.489491098425454,1.0,0.13333333333333333,0.75,0.5,15,15
789,0,3.7946918553828723,22.866747755013282,3.791561373914594,50.23393271152923,3.7946918553828723,2.43263273989503,3.791561373914594,50.23393271152923,0.06666666666666667,0.06666666666666667,0.06666666666666667,56.920377830743085,36.489491098425454,1.0,0.13333333333333333,0.25,0.5,15,15
1011,0,3.714449767793538,22.866747755013282,3.712415918589482,50.932661412568144,3.714449767793538,2.43263273989503,3.712415918589482,50.932661412568144,0.06666666666666667,0.06666666666666667,0.06666666666666667,55.71674651690307,36.489491098425454,1.0,0.13333333333333333,0.25,0.5,15,15
2024,0,3.711152130111345,22.866747755013282,3.711152130111345,51.08822620767401,3.711152130111345,2.43263273989503,3.711152130111345,51.08822620767401,0.06666666666666667,0.06666666666666667,0.06666666666666667,55.66728195167018,36.489491098425454,1.0,0.13333333333333333,1.0,0.75,15,15
3033,0,3.744175814374527,22.866747755013282,3.760525941786832,51.46423552287306,3.744175814374527,2.43263273989503,3.760525941786832,51.46423552287306,0.06666666666666667,0.06666666666666667,0.06666666666666667,56.162637215617906,36.489491098425454,1.0,0.13333333333333333,0.25,0.5,15,15
4044,0,3.7206320632215224,22.866747755013282,3.730843616300579,51.39088089861104,3.7206320632215224,2.43263273989503,3.730843616300579,51.39088089861104,0.06666666666666667,0.06666666666666667,0.06666666666666667,55.80948094832284,36.489491098425454,1.0,0.13333333333333333,0.75,0.75,15,15
