seed,dataset,horizon,IUS_paper_full,IUS_paper_noTemp,IUS_paper_noAction,IUS_paper_hardDEFS,IUS_deploy_full,IUS_deploy_noTemp,IUS_deploy_noAction,IUS_deploy_hardDEFS,AR_full,AR_available_full,AR_available_noTemp,F1_full,F1_noTemp,TVS_full,TVS_noTemp,alpha_full,alpha_noTemp,n_full,n_noTemp
42,portuguese,1,74.84772221614328,74.84772221614328,19.802197802197803,68.24704606292862,74.84772221614328,74.84772221614328,19.802197802197803,68.24704606292862,1.0,1.0,1.0,74.84772221614328,74.84772221614328,1.0,1.0,0.0,0.0,7,7
123,portuguese,1,73.29881656804733,73.29881656804733,24.40087340534313,65.76661433804291,73.29881656804733,73.29881656804733,24.40087340534313,65.76661433804291,1.0,1.0,1.0,73.29881656804733,73.29881656804733,1.0,1.0,0.25,0.25,7,7
456,portuguese,1,75.18519676179164,75.18519676179164,33.720632141684774,70.30481423338568,75.18519676179164,75.18519676179164,33.720632141684774,70.30481423338568,1.0,1.0,1.0,75.18519676179164,75.18519676179164,1.0,1.0,0.0,0.0,7,7
789,portuguese,1,71.33912482558914,71.33912482558914,24.26031810042295,65.2244436454963,71.33912482558914,71.33912482558914,24.26031810042295,65.2244436454963,1.0,1.0,1.0,71.33912482558914,71.33912482558914,1.0,1.0,0.25,0.25,7,7
1011,portuguese,1,68.1617418745683,68.1617418745683,33.181702018911324,65.9619745334031,68.1617418745683,68.1617418745683,33.181702018911324,65.9619745334031,1.0,1.0,1.0,68.1617418745683,68.1617418745683,1.0,1.0,0.0,0.0,7,7
2024,portuguese,1,72.99633699633699,72.99633699633699,21.45393068469992,70.3433083702142,72.99633699633699,72.99633699633699,21.45393068469992,70.3433083702142,1.0,1.0,1.0,72.99633699633699,72.99633699633699,1.0,1.0,0.0,0.0,7,7
3033,portuguese,1,68.69903751305982,68.69903751305982,21.14136893288246,64.17887667887668,68.69903751305982,68.69903751305982,21.14136893288246,64.17887667887668,1.0,1.0,1.0,68.69903751305982,68.69903751305982,1.0,1.0,0.0,0.0,7,7
4044,portuguese,1,77.45726495726495,77.45726495726495,24.939672908808046,63.09331019857336,77.45726495726495,77.45726495726495,24.939672908808046,63.09331019857336,1.0,1.0,1.0,77.45726495726495,77.45726495726495,1.0,1.0,0.25,0.25,7,7
