seed,dataset,horizon,IUS_paper_full,IUS_paper_noTemp,IUS_paper_noAction,IUS_paper_hardDEFS,IUS_deploy_full,IUS_deploy_noTemp,IUS_deploy_noAction,IUS_deploy_hardDEFS,AR_full,AR_available_full,AR_available_noTemp,F1_full,F1_noTemp,TVS_full,TVS_noTemp,alpha_full,alpha_noTemp,n_full,n_noTemp
42,math,2,69.52341834385074,69.52341834385074,20.985209931787917,58.929495848972515,69.52341834385074,69.52341834385074,20.985209931787917,58.929495848972515,1.0,1.0,1.0,69.52341834385074,69.52341834385074,1.0,1.0,0.0,0.0,7,7
123,math,2,60.09826064905117,60.09826064905117,30.869664321424768,54.94698116484679,60.09826064905117,60.09826064905117,30.869664321424768,54.94698116484679,1.0,1.0,1.0,60.09826064905117,60.09826064905117,1.0,1.0,0.0,0.0,7,7
456,math,2,58.01351417178725,58.01351417178725,22.39791221436791,53.65647642874036,58.01351417178725,58.01351417178725,22.39791221436791,53.65647642874036,1.0,1.0,1.0,58.01351417178725,58.01351417178725,1.0,1.0,0.25,0.25,7,7
789,math,2,54.287132210324664,54.287132210324664,13.393046673125324,48.356361202888195,54.287132210324664,54.287132210324664,13.393046673125324,48.356361202888195,1.0,1.0,1.0,54.287132210324664,54.287132210324664,1.0,1.0,0.25,0.25,7,7
1011,math,2,52.87279468749525,52.87279468749525,12.64987717552418,64.56326374047893,52.87279468749525,52.87279468749525,12.64987717552418,64.56326374047893,0.5714285714285714,0.5714285714285714,0.5714285714285714,92.5273907031167,92.5273907031167,1.0,1.0,0.75,0.75,7,7
2024,math,2,52.326986187745675,52.326986187745675,9.109377573340941,55.71915663805528,52.326986187745675,52.326986187745675,9.109377573340941,55.71915663805528,1.0,1.0,1.0,52.326986187745675,52.326986187745675,1.0,1.0,0.25,0.25,7,7
3033,math,2,55.73193140057167,55.73193140057167,18.218755146681882,52.15875076634572,55.73193140057167,55.73193140057167,18.218755146681882,52.15875076634572,1.0,1.0,1.0,55.73193140057167,55.73193140057167,1.0,1.0,0.0,0.0,7,7
4044,math,2,66.3156885308784,66.3156885308784,21.531913649147263,52.3713414227446,66.3156885308784,66.3156885308784,21.531913649147263,52.3713414227446,1.0,1.0,1.0,66.3156885308784,66.3156885308784,1.0,1.0,0.0,0.0,7,7
