seed,dataset,horizon,IUS_paper_full,IUS_paper_noTemp,IUS_paper_noAction,IUS_paper_hardDEFS,IUS_deploy_full,IUS_deploy_noTemp,IUS_deploy_noAction,IUS_deploy_hardDEFS,AR_full,AR_available_full,AR_available_noTemp,F1_full,F1_noTemp,TVS_full,TVS_noTemp,alpha_full,alpha_noTemp,n_full,n_noTemp
42,math,1,67.58217210935007,67.58217210935007,28.071729957805903,55.31325070936061,67.58217210935007,67.58217210935007,28.071729957805903,55.31325070936061,0.9,0.9,0.9,75.0913023437223,75.0913023437223,1.0,1.0,0.5,0.5,10,10
123,math,1,70.87905973834448,70.87905973834448,28.835443037974677,65.4822315986873,70.87905973834448,70.87905973834448,28.835443037974677,65.4822315986873,0.9,0.9,0.9,78.75451082038276,78.75451082038276,1.0,1.0,0.5,0.5,10,10
456,math,1,74.30752047654504,74.30752047654504,20.069084581527857,57.0316632982307,74.30752047654504,74.30752047654504,20.069084581527857,57.0316632982307,0.9,0.9,0.9,82.5639116406056,82.5639116406056,1.0,1.0,0.5,0.5,10,10
789,math,1,72.16813618507203,72.16813618507203,28.476172813299517,52.88132086773643,72.16813618507203,72.16813618507203,28.476172813299517,52.88132086773643,0.9,0.9,0.9,80.18681798341336,80.18681798341336,1.0,1.0,0.5,0.5,10,10
1011,math,1,76.54930326561005,76.54930326561005,18.531645569620252,62.569232352498794,76.54930326561005,76.54930326561005,18.531645569620252,62.569232352498794,0.9,0.9,0.9,85.05478140623339,85.05478140623339,1.0,1.0,0.5,0.5,10,10
2024,math,1,70.53353838873772,70.53353838873772,29.595128500191787,56.48686547235482,70.53353838873772,70.53353838873772,29.595128500191787,56.48686547235482,0.9,0.9,0.9,78.37059820970859,78.37059820970859,1.0,1.0,0.5,0.5,10,10
3033,math,1,53.80481230703567,53.80481230703567,17.278481012658226,51.97157055789966,53.80481230703567,53.80481230703567,17.278481012658226,51.97157055789966,0.97,0.97,0.97,55.468878667047086,55.468878667047086,1.0,1.0,0.5,0.5,10,10
4044,math,1,69.012082853855,69.012082853855,14.188177767262117,52.951468687204816,69.012082853855,69.012082853855,14.188177767262117,52.951468687204816,0.9,0.9,0.9,76.68009205983888,76.68009205983888,1.0,1.0,0.5,0.5,10,10
