accuracy,f1_paper,f1_deploy,precision20_deploy,recall20_deploy,AR,AR_available,TVS,IUS_paper,IUS_deploy,n_features,selected,method,horizon
80.57984353428441,80.58284770183988,80.58284770183988,99.46277820414429,37.652527600232425,0.45,0.45,1.0,36.262281465827954,36.262281465827954,14,studied_credits|sum_click_to_date|days_active_to_date|forum_clicks|oucontent_clicks|subpage_clicks|homepage_clicks|click_intensity_last_7d|assessment_submitted_count|avg_first_submit_gap_days|weighted_assessment_score_to_date|region_Wales|disability_N|code_module_EEE,NSGA-II-MOFS,1
79.15324436263231,79.16945945299415,79.16945945299415,98.46508058326938,37.27484020918071,0.23333333333333334,0.23333333333333334,1.0,18.4728738723653,18.4728738723653,15,num_of_prev_attempts|disability_N|click_intensity_last_7d|imd_band_0-10%|imd_band_10-20|imd_band_20-30%|weighted_assessment_score_to_date|forum_clicks|imd_band_90-100%|imd_band_?|n_distinct_activities|highest_education_Lower Than A Level|days_active_to_date|avg_first_submit_gap_days|code_module_AAA,StabilitySelection,1
81.99110292989722,81.99788951905977,81.99788951905977,99.69301611665388,37.73968622893666,0.33749999999999997,0.33749999999999997,1.0,27.67428771268267,27.67428771268267,32,num_of_prev_attempts|studied_credits|date_registration|sum_click_to_date|days_active_to_date|n_distinct_activities|forum_clicks|resource_clicks|oucontent_clicks|subpage_clicks|quiz_clicks|homepage_clicks|click_intensity_last_7d|click_trend_slope|assessment_submitted_count|assessment_on_time_rate|avg_first_submit_gap_days|score_CMA1|score_TMA1|weighted_assessment_score_to_date|gender_F|gender_M|highest_education_A Level or Equivalent|highest_education_Lower Than A Level|code_module_AAA|code_module_BBB|code_module_CCC|code_module_DDD|code_module_EEE|code_module_FFF|code_module_GGG|code_presentation_2013B,Boruta,1
